modid,jar,keyCount
accelerateddecay,accelerated-decay-neoforge-21.0.0.jar,0
akashictome,AkashicTome-1.8-29.jar,11
antiblocksrechiseled,antiblocksrechiseled-neo-0.10.8.jar,147
apothic_compats,apothic_compats-0.2.0.3.jar,701
ars_affinity,ars_affinity-1.21.1-1.1.0.jar,162
ars_creo,ars_creo-1.21.1-5.1.0.jar,18
ars_hex,ars_hex-1.21.1-5.0.2.jar,42
ars_ocultas,ars_ocultas-1.21.1-2.2.0.jar,1
baguettelib,baguettelib-1.21.1-NeoForge-1.1.5.jar,3
balm,balm-neoforge-1.21.1-21.0.55.jar,47
bhc,baubley-heart-canisters-1.21.1-1.2.3.jar,39
beer,beer-1.21.1-1.4.1.jar,28
belts,belts-neoforge-0.2.2.jar,21
betteradvancements,BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar,1
betterblockz,betterblockz-0.2.3-1.21.1-neoforge.jar,1302
bhmenu,BHMenu-NeoForge-1.21-2.4.4.jar,57
brandonscore,BrandonsCore-1.21.1-3.2.1.309.jar,102
busy_villagers,busy_villagers-neoforge-2101.1.1.jar,3
cabletiers,cabletiers-neoforge-1.21.1-0.6.9.jar,190
cable_facades,cable_facades-1.21.1-NeoForge-1.6.4.jar,16
caelus,caelus-neoforge-7.0.1+1.21.1.jar,2
carbonconfig,CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar,56
chipped,chipped-neoforge-1.21.1-4.0.2.jar,7265
chisel,chisel-1.21.1-NeoForge-1.2.2.jar,2554
classicpipes,classicpipes-neoforge-1.21.1-1.0.8.jar,161
clavis,Clavis-NEOFORGE-0.2.9+1.21.1.jar,31
codechickenlib,CodeChickenLib-1.21.1-4.6.1.526.jar,18
compactmachines,compactmachines-neoforge-7.0.68.jar,58
connectedglass,connectedglass-1.1.14-neoforge-mc1.21.jar,120
crashutilities,crashutilities-9.0.4.jar,4
createenchantablemachinery,createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar,56
createenderstorage,createenderstorage-1.1.1.jar,3
crystalix,crystalix-2.3.0b.jar,216
ctm,CTM-1.21-1.2.1+3.jar,7
custommachinerycreate,CustomMachineryCreate-1.21.1-1.2.3.jar,10
custommachineryars,custom_machinery_ars-1.2.2.jar,22
entityjs,entityjs-1.4.4-1.21.jar,1
extrastorage,ExtraStorage-1.21.1-5.0.7.jar,46
extremesoundmuffler,ExtremeSoundMuffler-3.51_NeoForge-1.21.jar,76
extremesoundvisualizer,extremesoundvisualizer-1.21.1-NeoForge-1.0.0.jar,8
fadingnightvision,fadingnightvision-1.3.0.jar,1
fdbosses,fdbosses-2.0.9-1.21.1.jar,174
fdlib,fdlib-1.0.4-1.21.1.jar,2
ftbbackups3,ftb-backups-3-21.1.3.jar,69
ftbechoes,ftb-echoes-21.1.6.jar,56
ftbfiltersystem,ftb-filter-system-neoforge-21.1.3.jar,65
ftbpc,ftb-pack-companion-21.1.14.jar,15
ftbpmapi,ftb-pause-menu-api-21.1.3.jar,3
ftbteams,ftb-teams-neoforge-2101.1.8.jar,101
ftbunearthed,ftb-unearthed-21.1.9.jar,40
ftbxmodcompat,ftb-xmod-compat-neoforge-21.1.6.jar,0
fusion,fusion-1.2.11b-neoforge-mc1.21.jar,8
gag,gag-neoforge-1.21.1-5.2.0.jar,55
guideme,guideme-21.1.15.jar,36
industrialforegoingsouls,industrial-foregoing-souls-1.21.1-1.10.5.jar,5
inventorysorter,inventorysorter-1.21.1-24.0.24.jar,25
ironfurnaces,ironfurnaces-neoforge-1.21.1-4.3.2.jar,143
irregular_implements,irregular-implements-1.21.1-1.8.1-build.176.jar,613
jags,jags-neo-21.1.5+mc1.21.1.jar,19
jearchaeology,jearchaeology-1.21.1-1.1.6.jar,23
jumbofurnace,jumbofurnace-1.21.1-5.0.0.8.jar,18
jumpoverfences,jumpoverfences-neoforge-1.21.1-1.6.1.jar,3
justzoom,justzoom_neoforge_2.1.0_MC_1.21.1.jar,29
kubejstweaks,kubejstweaks-1.0.5.jar,4
leaderboards,leaderboards-1.21.1-NeoForge-1.0.0.jar,87
lionfishapi,lionfishapi-2.6.jar,4
magiccoinstweak,magiccoinstweak-1.0-SNAPSHOT.jar,3
mcjtylib,mcjtylib-1.21-9.0.20.jar,3
measurements,Measurements-neoforge-1.21.1-3.0.3.jar,15
mekagenjei,mekagenjei-1.2.jar,10
mekanism_unleashed,mekanism_unleashed-0.3.2.jar,3
mekanisticrouters,mekanisticrouters-1.1.1.jar,13
mecrh,mighty-ender-chicken-rehatched-21.1.5.jar,17
modernworldcreation,modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar,5
moofluids,moofluids-1.21.1-NeoForge-1.3.4.jar,21
more_immersive_wires,more-immersive-wires-1.21.1-1.1.7.jar,31
moreoverlays,moreoverlays-1.24.2-mc1.21.1-neoforge.jar,40
oracle_index,oracle_index-neoforge-0.5.0.jar,8
owo,owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar,25
petrock,petrock-neo-0.18.7.jar,64
pipe_connector,pipe_connector-neoforge-0.5.18.jar,58
pocketstorage,pocketstorage-1.2.5+1.21.1-b3.jar,28
polylib,polylib-2100.1.0-build.183-neoforge.jar,13
productivemetalworks,productivemetalworks-1.21.1-1.14.0.jar,376
rarcompat,rarcompat-1.21-0.9.7.jar,273
rechiseled,rechiseled-1.1.6a-neoforge-mc1.21.jar,1222
rechiseled_chipped,rechiseled_chipped-1.4.1-1.21.1.jar,0
refinedstorage_curios_integration,refinedstorage-curios-integration-1.0.0.jar,1
reliquified_ars_nouveau,reliquified_ars_nouveau-1.21.1-0.6.1.jar,122
reliquified_lenders_cataclysm,reliquified_lenders_cataclysm-1.21.1-0.1.1.jar,39
reliquified_twilight_forest,reliquified_twilight_forest-1.21.1-0.5.2.jar,190
repeatable_trial_vaults,repeatable_trial_vaults-neoforge-1.21-1.0.2.jar,1
replication_matter_overflow,replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar,7
replication_rs2_bridge,replication_rs2_bridge-1.21.1-NeoForge-1.2.0.jar,5
rep_ae2_bridge,rep_ae2_bridge-1.7.0.1.1-neoforge-1.21.1.jar,12
resourcefulconfig,resourcefulconfig-neoforge-1.21-3.0.11.jar,28
resourcepackoverrides,ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar,12
rftoolsbase,rftoolsbase-1.21-6.0.10.jar,55
rftoolsbuilder,rftoolsbuilder-1.21-7.0.4.jar,92
rftoolspower,rftoolspower-1.21-7.0.5.jar,65
rftoolsutility,rftoolsutility-1.21-7.0.10.jar,242
rgp_client,rgp-client-1.0.11+mc1.21.1.jar,129
chicken_roost,roostultimate_1.21.1-curse-4.0.1.jar,560
rsrequestify,rsrequestify-1.21.1-3.0.0.jar,8
schematicenergistics,schematicenergistics-1.21.1-1.3.1.jar,29
shrink,shrink-2.0.1.47-neoforge.jar,12
soulplied_energistics,soulplied_energistics-1.0.2.jar,4
squatgrow,squatgrow-neoforge-21.1.2+mc1.21.1.jar,4
starbunclemania,starbunclemania-1.21.1-1.5.2.jar,149
statuseffectbars,statuseffectbars-1.21.1-NeoForge-1.0.2.jar,58
stonechest,stonechest-1.21.1-1.0.0.jar,36
structures_tweaker,structures_tweaker-1.21.1-NeoForge-2.1.7.jar,6
structurify,structurify-neoforge-1.0.21+mc1.21.1.jar,67
tempad,tempad-1.21.1-3.0.4-all.jar,164
tempad_static,tempad-1.21.1-3.0.4-all.jar,84
titanium,titanium-1.21-4.0.40.jar,53
toolkit,ToolKit-neoforge-87.0.1.jar,270
trophymanager,trophymanager-1.21.1-2.3.0.jar,2
underlay,underlay-0.9.9-neoforge-mc1.21.jar,3
utilitarian,utilitarian-1.21.1-0.17.1.jar,79
xnet,xnet-1.21-7.0.6.jar,186
xnetgases,xnetgases-1.21.1-6.0.1.jar,17
xp_synthesiser,xp_synthesiser-1.0.3.jar,15
xycraft_core,xycraft_core-0.7.53-all.jar,106
xycraft_machines,xycraft_machines-0.7.53.jar,225
xycraft_world,xycraft_world-0.7.53.jar,324
