jar,modid,en_us,zh_cn,zh_tw
accelerated-decay-neoforge-21.0.0.jar,accelerateddecay,1,0,0
actuallyadditions-1.3.22+mc1.21.1.jar,actuallyadditions,1,1,0
AdvancedAE-1.6.7-1.21.1.jar,advanced_ae,1,1,1
AdvancedLootInfo-neoforge-1.21.1-1.6.0.jar,ali,1,1,0
AdvancedPeripherals-1.21.1-0.7.57b.jar,advancedperipherals,1,1,1
AE2-Things-1.4.2-beta.jar,ae2things,1,1,0
AE2AddonLib-1.0.3-1.21.1.jar,ae2addonlib,1,1,0
ae2ct-1.21.1-1.1.1.jar,ae2ct,1,1,0
AE2NetworkAnalyzer-1.21-2.1.3-neoforge.jar,ae2netanalyser,1,1,0
ae2wtlib-19.3.0.jar,ae2wtlib,1,1,0
AkashicTome-1.8-29.jar,akashictome,1,0,0
almostunified-neoforge-1.21.1-1.3.0.jar,almostunified,1,1,0
amendments-1.21-2.0.9-neoforge.jar,amendments,1,1,1
antiblocksrechiseled-neo-0.10.8.jar,antiblocksrechiseled,1,0,0
Apotheosis-1.21.1-8.4.1.jar,apotheosis,1,1,0
ApothicAttributes-1.21.1-2.9.0.jar,apothic_attributes,1,1,0
ApothicEnchanting-1.21.1-1.5.0.jar,apothic_enchanting,1,1,0
ApothicSpawners-1.21.1-1.3.2.jar,apothic_spawners,1,1,0
apothic_compats-0.2.0.3.jar,apothic_compats,1,0,0
appleskin-neoforge-mc1.21-3.0.7.jar,appleskin,1,1,1
applied-experienced-1.21.1-1.3.1.jar,appex,1,1,0
Applied-Mekanistics-1.6.3.jar,appmek,1,1,0
appliedenergistics2-19.2.17.jar,ae2,1,1,1
AppliedFlux-1.21-2.1.3-neoforge.jar,appflux,1,1,0
arseng-2.1.1-beta.jar,arseng,1,1,0
ars_affinity-1.21.1-1.1.0.jar,ars_affinity,1,0,0
ars_creo-1.21.1-5.1.0.jar,ars_creo,1,0,0
ars_elemental-1.21.1-0.7.6.10.jar,ars_elemental,1,1,1
ars_hex-1.21.1-5.0.2.jar,ars_hex,1,0,0
ars_nouveau-1.21.1-5.10.6.jar,ars_nouveau,1,1,1
ars_ocultas-1.21.1-2.2.0.jar,ars_ocultas,1,0,0
artifacts-neoforge-13.1.0.jar,artifacts,1,1,1
authme-neoforge-9.0.1+1.21.1.jar,authme,1,1,1
AvaritiaNeo-1.21-1.2.7.jar,avaritia,1,1,0
baguettelib-1.21.1-NeoForge-1.1.5.jar,baguettelib,1,0,0
balm-neoforge-1.21.1-21.0.55.jar,balm,1,0,0
bambooeverything-neoforge-21.1.2+mc1.21.1.jar,bambooeverything,1,1,0
baubley-heart-canisters-1.21.1-1.2.3.jar,bhc,1,0,0
bcc-21.1.7+mc1.21.1.jar,bcc,1,1,0
beer-1.21.1-1.4.1.jar,beer,1,0,0
belts-neoforge-0.2.2.jar,belts,1,0,0
BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar,betteradvancements,1,0,0
betterblockz-0.2.3-1.21.1-neoforge.jar,betterblockz,1,0,0
BHMenu-NeoForge-1.21-2.4.4.jar,bhmenu,1,0,0
bonsaitrees4-4.0.9.jar,bonsaitrees4,1,1,0
bookshelf-neoforge-1.21.1-21.1.80.jar,bookshelf,1,1,0
BrandonsCore-1.21.1-3.2.1.309.jar,brandonscore,1,0,0
buildinggadgets2-1.3.9.jar,buildinggadgets2,1,1,0
busy_villagers-neoforge-2101.1.1.jar,busy_villagers,1,0,0
cabletiers-neoforge-1.21.1-0.6.9.jar,cabletiers,1,0,0
cable_facades-1.21.1-NeoForge-1.6.4.jar,cable_facades,1,0,0
caelus-neoforge-7.0.1+1.21.1.jar,caelus,1,0,0
CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar,carbonconfig,1,0,0
cc-tweaked-1.21.1-forge-1.116.1.jar,computercraft,1,1,0
ChanceCubes-1.21.1-5.0.2.517.jar,chancecubes,1,1,0
chipped-neoforge-1.21.1-4.0.2.jar,chipped,1,0,0
chisel-1.21.1-NeoForge-1.2.2.jar,chisel,1,0,0
classicpipes-neoforge-1.21.1-1.0.8.jar,classicpipes,1,0,0
Clavis-NEOFORGE-0.2.9+1.21.1.jar,clavis,1,0,0
cloth-config-15.0.140-neoforge.jar,cloth-config2,1,1,1
CodeChickenLib-1.21.1-4.6.1.526.jar,codechickenlib,1,0,0
Cognition-v2.4.9-1.21.1.jar,cognition,1,1,0
colorfulhearts-neoforge-1.21.1-10.5.9.jar,colorfulhearts,1,0,1
compactmachines-neoforge-7.0.68.jar,compactmachines,1,0,0
connectedglass-1.1.14-neoforge-mc1.21.jar,connectedglass,1,0,0
ConstructionSticks-1.21.1-1.2.3.jar,constructionstick,1,1,1
Controlling-neoforge-1.21.1-19.0.5.jar,controlling,1,1,1
cookingforblockheads-neoforge-1.21.1-21.1.17.jar,cookingforblockheads,1,1,1
cosmeticarmorreworked-1.21.1-v1-neoforge.jar,cosmeticarmorreworked,1,1,0
craftingstation-jei-neoforge-1.21.1-1.6.5.jar,craftingstation,1,0,1
craftingtweaks-neoforge-1.21.1-21.1.6.jar,craftingtweaks,1,1,0
crashutilities-9.0.4.jar,crashutilities,1,0,0
create-1.21.1-6.0.8.jar,create,1,1,1
create-central-kitchen-2.2.6.jar,create_central_kitchen,1,1,0
create-dragons-plus-1.8.5.jar,create_dragons_plus,1,1,0
create-enchantment-industry-2.2.5b.jar,create_enchantment_industry,1,1,0
create-shimmer-1.2.6.jar,create_shimmer,1,1,0
createaddition-1.5.9.jar,createaddition,1,1,1
createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar,createenchantablemachinery,1,0,0
createenderstorage-1.1.1.jar,createenderstorage,1,0,0
create_connected-1.1.10-mc1.21.1.jar,create_connected,1,1,1
create_hypertube-0.3.0-NEOFORGE.jar,create_hypertube,1,1,0
crystalix-2.3.0b.jar,crystalix,1,0,0
CTM-1.21-1.2.1+3.jar,ctm,1,0,0
Cucumber-1.21.1-8.0.15.jar,cucumber,1,1,0
curios-neoforge-9.5.1+1.21.1.jar,curios,1,1,1
CustomMachinery-neoforge-1.21.1-0.10.53.jar,custommachinery,1,1,0
CustomMachineryCreate-1.21.1-1.2.3.jar,custommachinerycreate,1,0,0
CustomMachineryMekanism-1.21.1-1.4.15.jar,custommachinerymekanism,1,1,0
custom_machinery_ars-1.2.2.jar,custommachineryars,1,0,0
databank-1.3.0.jar,databank,1,1,0
deepdarkdimdungeons-1.0.jar,deepdarkdimdungeons,1,1,0
dimdungeons-203-neoforge-1.21.0.jar,dimdungeons,1,1,0
Draconic-Evolution-1.21.1-3.1.4.630.jar,draconicevolution,1,1,0
drippyloadingscreen_neoforge_3.1.0_MC_1.21.1.jar,drippyloadingscreen,1,1,0
dummmmmmy-1.21-2.0.11-neoforge.jar,dummmmmmy,1,1,1
durabilitytooltip-1.1.6-neoforge-mc1.21.jar,durabilitytooltip,1,1,1
elevatorid-neoforge-1.21.1-1.11.4.jar,elevatorid,1,1,1
embeddium-1.0.15+mc1.21.1.jar,embeddium,1,1,0
enchdesc-neoforge-1.21.1-21.1.9.jar,enchdesc,1,1,1
enderdrives-neoforge-1.21.1-1.4.4.jar,enderdrives,1,1,0
EnderStorage-1.21.1-2.13.0.191.jar,enderstorage,1,1,1
entangled-1.3.20a-neoforge-mc1.21.jar,entangled,1,1,0
entityculling-neoforge-1.9.4-mc1.21.1.jar,entityculling,1,1,1
entityjs-1.4.4-1.21.jar,entityjs,1,0,0
explorerscompass-edited-1.21.1-3.0.3-neoforge.jar,explorerscompass,1,1,1
ExtendedAE-1.21-2.2.26-neoforge.jar,extendedae,1,1,0
ExtraStorage-1.21.1-5.0.7.jar,extrastorage,1,0,0
ExtremeSoundMuffler-3.51_NeoForge-1.21.jar,extremesoundmuffler,1,0,0
extremesoundvisualizer-1.21.1-NeoForge-1.0.0.jar,extremesoundvisualizer,1,0,0
fadingnightvision-1.3.0.jar,fadingnightvision,1,0,0
fancymenu_neoforge_3.8.1_MC_1.21.1.jar,fancymenu,1,1,0
FarmersDelight-1.21.1-1.2.9.jar,farmersdelight,1,1,1
farmingforblockheads-neoforge-1.21.1-21.1.10.jar,farmingforblockheads,1,1,1
fdbosses-2.0.9-1.21.1.jar,fdbosses,1,0,0
fdlib-1.0.4-1.21.1.jar,fdlib,1,0,0
findme-3.3.3-neoforge.jar,findme,1,1,0
FluxNetworks-1.21.1-8.0.0.jar,fluxnetworks,1,1,1
FramedBlocks-10.5.1.jar,framedblocks,1,1,0
ftb-auxilium-neoforge-21.1.1.jar,ftbauxilium,1,1,0
ftb-backups-3-21.1.3.jar,ftbbackups3,1,0,0
ftb-chunks-neoforge-2101.1.13.jar,ftbchunks,1,1,0
ftb-echoes-21.1.6.jar,ftbechoes,1,0,0
ftb-essentials-neoforge-2101.1.8.jar,ftbessentials,1,1,0
ftb-filter-system-neoforge-21.1.3.jar,ftbfiltersystem,1,0,0
ftb-library-neoforge-2101.1.29.jar,ftblibrary,1,1,0
ftb-materials-neoforge-21.1.3.jar,ftbmaterials,1,1,0
ftb-pack-companion-21.1.14.jar,ftbpc,1,0,0
ftb-pause-menu-api-21.1.3.jar,ftbpmapi,1,0,0
ftb-quests-neoforge-2101.1.20.jar,ftbquests,1,1,1
ftb-stuff-things-21.1.16.jar,ftbstuff,1,1,0
ftb-team-bases-21.1.10.jar,ftbteambases,1,1,0
ftb-teams-neoforge-2101.1.8.jar,ftbteams,1,0,0
ftb-ultimine-neoforge-2101.1.12.jar,ftbultimine,1,1,0
ftb-unearthed-21.1.9.jar,ftbunearthed,1,0,0
ftb-xmod-compat-neoforge-21.1.6.jar,ftbxmodcompat,1,0,0
ftboceanmobs-21.1.4.jar,ftboceanmobs,1,1,0
functionalstorage-1.21.1-1.5.5.jar,functionalstorage,1,1,0
fusion-1.2.11b-neoforge-mc1.21.jar,fusion,1,0,0
fzzy_config-0.7.2+1.21+neoforge.jar,fzzy_config,1,0,1
gag-neoforge-1.21.1-5.2.0.jar,gag,1,0,0
GatewaysToEternity-1.21.1-5.1.0.jar,gateways,1,1,0
gaze-1.1.7.1.jar,gaze,1,1,0
Glassential-renewed-1.21.1-3.3.2.jar,glassential,1,1,1
guideme-21.1.15.jar,guideme,1,0,0
HostileNeuralNetworks-1.21.1-6.3.0.jar,hostilenetworks,1,1,0
ImmersiveEngineering-1.21.1-12.4.2-194.jar,immersiveengineering,1,1,1
industrial-foregoing-souls-1.21.1-1.10.5.jar,industrialforegoingsouls,1,0,0
industrialforegoing-1.21-3.6.36.jar,industrialforegoing,1,1,1
inventoryessentials-neoforge-1.21.1-21.1.12.jar,inventoryessentials,1,0,1
inventorysorter-1.21.1-24.0.24.jar,inventorysorter,1,0,0
iris-neoforge-1.8.12+mc1.21.1.jar,iris,1,1,1
ironchest-1.21-neoforge-16.0.7.jar,ironchest,1,1,1
ironfurnaces-neoforge-1.21.1-4.3.2.jar,ironfurnaces,1,0,0
irons_apothic-1.9.2.jar,irons_apothic,1,1,0
irons_jewelry-1.21.1-1.5.3.jar,irons_jewelry,1,1,0
irons_spellbooks-1.21.1-3.14.8.jar,irons_spellbooks,1,1,1
irregular-implements-1.21.1-1.8.1-build.176.jar,irregular_implements,1,0,0
itemcollectors-1.1.10-neoforge-mc1.21.jar,itemcollectors,1,1,0
Jade-1.21.1-NeoForge-15.10.3.jar,jade,1,1,1
jags-neo-21.1.5+mc1.21.1.jar,jags,1,0,0
jearchaeology-1.21.1-1.1.6.jar,jearchaeology,1,0,0
jei-1.21.1-neoforge-19.25.1.332.jar,jei,1,1,1
jumbofurnace-1.21.1-5.0.0.8.jar,jumbofurnace,1,0,0
jumpoverfences-neoforge-1.21.1-1.6.1.jar,jumpoverfences,1,0,0
just-hammers-neoforge-21.1.3.jar,justhammers,1,1,0
justdirethings-1.5.5.jar,justdirethings,1,1,0
justdynathings-1.14.jar,justdynathings,1,1,0
justenoughbreeding-neoforge-1.21-1.21.1-1.6.2.jar,justenoughbreeding,1,1,0
JustEnoughMekanismMultiblocks-1.21.1-7.11.jar,jei_mekanism_multiblocks,1,1,0
JustEnoughProfessions-neoforge-1.21.1-4.0.4.jar,justenoughprofessions,1,1,0
justzoom_neoforge_2.1.0_MC_1.21.1.jar,justzoom,1,0,0
Kiwi-1.21.1-NeoForge-15.8.2.jar,kiwi,1,1,0
kubejstweaks-1.0.5.jar,kubejstweaks,1,0,0
laserio-1.9.11.jar,laserio,1,1,0
leaderboards-1.21.1-NeoForge-1.0.0.jar,leaderboards,1,0,0
lionfishapi-2.6.jar,lionfishapi,1,0,0
lodestone-1.21.1-1.8.2.jar,lodestone,1,1,0
Lychee-1.21.1-NeoForge-6.4.2.jar,lychee,1,1,0
L_Ender's Cataclysm 1.21.1-3.16.jar,cataclysm,1,1,1
magiccoinstweak-1.0-SNAPSHOT.jar,magiccoinstweak,1,0,0
magic_coins-1.0.9.jar,magic_coins,1,1,0
malum-1.21.1-1.8.2.jar,malum,1,1,0
mcjtylib-1.21-9.0.20.jar,mcjtylib,1,0,0
Measurements-neoforge-1.21.1-3.0.3.jar,measurements,1,0,0
megacells-4.10.1.jar,megacells,1,1,0
mekagenjei-1.2.jar,mekagenjei,1,0,0
Mekanism-1.21.1-10.7.17.83.jar,mekanism,1,1,1
mekanismcurios-1.21.1-1.2.1.jar,mekanismcurios,1,1,0
MekanismGenerators-1.21.1-10.7.17.83.jar,mekanismgenerators,1,1,1
MekanismLasers-1.12.1-1.1.10.2.jar,mekanism_lasers,1,1,0
mekanism_unleashed-0.3.2.jar,mekanism_unleashed,1,0,0
mekanisticrouters-1.1.1.jar,mekanisticrouters,1,0,0
merequester-neoforge-1.21.1-1.4.1.jar,merequester,1,1,0
metalbarrels-neoforge-1.21.1-7.jar,metalbarrels,1,1,0
me_beam_former-1.21.1-1.2.1-fix.jar,me_beam_former,1,1,0
mffs-5.4.25.jar,mffs,1,1,0
mighty-ender-chicken-rehatched-21.1.5.jar,mecrh,1,0,0
mininggadgets-1.18.6.jar,mininggadgets,1,0,1
mob_grinding_utils-1.1.10+mc1.21.1.jar,mob_grinding_utils,1,1,0
modernfix-neoforge-5.25.1+mc1.21.1.jar,modernfix,1,1,1
modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar,modernworldcreation,1,0,0
modonomicon-1.21.1-neoforge-1.117.2.jar,modonomicon,1,1,0
modular-routers-13.2.3+mc1.21.1.jar,modularrouters,1,1,0
moofluids-1.21.1-NeoForge-1.3.4.jar,moofluids,1,0,0
moonlight-1.21-2.28.1-neoforge.jar,moonlight,1,1,0
more-immersive-wires-1.21.1-1.1.7.jar,more_immersive_wires,1,0,0
moreoverlays-1.24.2-mc1.21.1-neoforge.jar,moreoverlays,1,0,0
morered-1.21.1-6.0.0.3.jar,morered,1,1,0
Morph-o-Tool-1.8-39.jar,morphtool,1,1,0
NBTac-NEOFORGE-1.21.1-1.3.10.jar,nbt_ac,1,0,1
occultengineering-1.21.1-0.11.0.jar,occultengineering,1,1,1
occultism-1.21.1-neoforge-1.199.0.jar,occultism,1,1,0
omnitools-1.1.0.jar,omnitools,1,1,0
oracle_index-neoforge-0.5.0.jar,oracle_index,1,0,0
oritech-neoforge-1.21.1-0.19.7.jar,oritech,1,1,0
oritechthings-0.0.37.jar,oritechthings,1,1,0
owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar,owo,1,0,0
particular-1.21.1-NeoForge-1.1.7.jar,particular,1,1,0
Patchouli-1.21.1-92-NEOFORGE.jar,patchouli,1,1,0
petrock-neo-0.18.7.jar,petrock,1,0,0
pipegoggles-2.0.4.jar,pipegoggles,1,1,0
pipez-neoforge-1.21.1-1.2.19.jar,pipez,1,1,0
pipe_connector-neoforge-0.5.18.jar,pipe_connector,1,0,0
Placebo-1.21.1-9.9.1.jar,placebo,1,1,0
pocketstorage-1.2.5+1.21.1-b3.jar,pocketstorage,1,0,0
polylib-2100.1.0-build.183-neoforge.jar,polylib,1,0,0
Powah-6.2.7.jar,powah,1,1,1
Powah-6.2.7.jar,lollipop,1,1,0
productivemetalworks-1.21.1-1.14.0.jar,productivemetalworks,1,0,0
ProjectE-1.21.1-PE1.1.0.jar,projecte,1,1,0
Psi-1.21.1-107.jar,psi,1,1,1
rarcompat-1.21-0.9.7.jar,rarcompat,1,0,0
rechiseled-1.1.6a-neoforge-mc1.21.jar,rechiseled,1,0,0
rechiseled_chipped-1.4.1-1.21.1.jar,rechiseled_chipped,1,0,0
refined-types-1.21.1-0.2.9.jar,refinedtypes,1,1,0
refinedstorage-curios-integration-1.0.0.jar,refinedstorage_curios_integration,1,0,0
refinedstorage-jei-integration-neoforge-1.0.0.jar,refinedstorage_jei_integration,1,1,1
refinedstorage-mekanism-integration-1.1.1.jar,refinedstorage_mekanism_integration,1,1,1
refinedstorage-neoforge-2.0.0.jar,refinedstorage,1,1,1
refinedstorage-quartz-arsenal-neoforge-1.0.6.jar,refinedstorage_quartz_arsenal,1,1,1
relics-1.21.1-0.10.7.6.jar,relics,1,1,0
reliquified_ars_nouveau-1.21.1-0.6.1.jar,reliquified_ars_nouveau,1,0,0
reliquified_lenders_cataclysm-1.21.1-0.1.1.jar,reliquified_lenders_cataclysm,1,0,0
reliquified_twilight_forest-1.21.1-0.5.2.jar,reliquified_twilight_forest,1,0,0
repeatable_trial_vaults-neoforge-1.21-1.0.2.jar,repeatable_trial_vaults,1,0,0
Replication-1.21.1-1.2.6.jar,replication,1,1,0
replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar,replication_matter_overflow,1,0,0
replication_rs2_bridge-1.21.1-NeoForge-1.2.0.jar,replication_rs2_bridge,1,0,0
rep_ae2_bridge-1.7.0.1.1-neoforge-1.21.1.jar,rep_ae2_bridge,1,0,0
resourcefulconfig-neoforge-1.21-3.0.11.jar,resourcefulconfig,1,0,0
ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar,resourcepackoverrides,1,0,0
rftoolsbase-1.21-6.0.10.jar,rftoolsbase,1,0,0
rftoolsbuilder-1.21-7.0.4.jar,rftoolsbuilder,1,0,0
rftoolspower-1.21-7.0.5.jar,rftoolspower,1,0,0
rftoolsutility-1.21-7.0.10.jar,rftoolsutility,1,0,0
rgp-client-1.0.11+mc1.21.1.jar,rgp_client,1,0,0
roostultimate_1.21.1-curse-4.0.1.jar,chicken_roost,1,0,0
routers-1.21.1-1.1.4.jar,routers,1,1,0
rsinfinitybooster-neoforge-1.21.1-1.0.0.48.jar,rsinfinitybooster,1,1,0
rsrequestify-1.21.1-3.0.0.jar,rsrequestify,1,0,0
schematicenergistics-1.21.1-1.3.1.jar,schematicenergistics,1,0,0
Searchables-neoforge-1.21.1-1.0.2.jar,searchables,1,1,1
shrink-2.0.1.47-neoforge.jar,shrink,1,0,0
SimpleDiscordRichPresence-neoforge-87.0.1-build.49+mc1.21.jar,sdrp,1,0,1
simplemagnets-1.1.12c-neoforge-mc1.21.jar,simplemagnets,1,1,0
SimpleTeleportersReforged-1.21.1-2.1.0.jar,simpleteleporters,1,1,0
simpletomb-1.21.1-1.4.4.jar,simpletomb,1,1,1
simplylight-1.5.3+1.21.1-b4.jar,simplylight,1,1,0
simplyswords-neoforge-1.62.0-1.21.1.jar,simplyswords,1,1,0
solcarrot-1.21.1-1.16.5.jar,solcarrot,1,1,0
sophisticatedbackpacks-1.21.1-3.25.18.1444.jar,sophisticatedbackpacks,1,1,1
sophisticatedcore-1.21.1-1.3.94.1295.jar,sophisticatedcore,1,1,0
sophisticatedstorage-1.21.1-1.5.16.1386.jar,sophisticatedstorage,1,1,0
soulplied_energistics-1.0.2.jar,soulplied_energistics,1,0,0
squatgrow-neoforge-21.1.2+mc1.21.1.jar,squatgrow,1,0,0
starbunclemania-1.21.1-1.5.2.jar,starbunclemania,1,0,0
statuseffectbars-1.21.1-NeoForge-1.0.2.jar,statuseffectbars,1,0,0
stonechest-1.21.1-1.0.0.jar,stonechest,1,0,0
structures_tweaker-1.21.1-NeoForge-2.1.7.jar,structures_tweaker,1,0,0
structurify-neoforge-1.0.21+mc1.21.1.jar,structurify,1,0,0
Super Factory Manager (SFM)-MC1.21.1-4.28.0.jar,sfm,1,1,0
supplementaries-1.21-3.5.10-neoforge.jar,supplementaries,1,1,1
tempad-1.21.1-3.0.4-all.jar,tempad,1,0,0
tempad-1.21.1-3.0.4-all.jar,tempad_static,1,0,0
tesseract-1.0.38-neoforge-mc1.21.jar,tesseract,1,1,0
tipsmod-neoforge-1.21.1-21.1.3.jar,tipsmod,1,1,1
titanium-1.21-4.0.40.jar,titanium,1,0,0
ToolBelt-1.21.1-2.2.7.jar,toolbelt,1,1,1
ToolKit-neoforge-87.0.1.jar,toolkit,1,0,0
tooltipoverhaul-neoforge-1.21.1-1.3.0.jar,tooltipoverhaul,1,1,0
torchmaster-neoforge-1.21.1-21.1.9.jar,torchmaster,1,1,1
trade-cycling-neoforge-1.21.1-1.0.18.jar,trade_cycling,1,1,1
transfer_labels-0.1.7.jar,transfer_labels,1,1,0
trashcans-1.0.18c-neoforge-mc1.21.jar,trashcans,1,1,1
trashslot-neoforge-1.21.1-21.1.4.jar,trashslot,1,1,1
trophymanager-1.21.1-2.3.0.jar,trophymanager,1,0,0
twilightforest-1.21.1-4.7.3196-universal.jar,twilightforest,1,1,1
underlay-0.9.9-neoforge-mc1.21.jar,underlay,1,0,0
universalgrid-neoforge-1.21.1-0.2.4.jar,universalgrid,1,1,0
utilitarian-1.21.1-0.17.1.jar,utilitarian,1,0,0
villagerconfig-neoforge-4.5.2+1.21.1.jar,villagerconfig,1,0,1
woodenshears-neoforge-1.21-3.2.2.0.jar,woodenshears,1,1,0
xnet-1.21-7.0.6.jar,xnet,1,0,0
xnetgases-1.21.1-6.0.1.jar,xnetgases,1,0,0
xp_synthesiser-1.0.3.jar,xp_synthesiser,1,0,0
xycraft_core-0.7.53-all.jar,xycraft_core,1,0,0
xycraft_machines-0.7.53.jar,xycraft_machines,1,0,0
xycraft_world-0.7.53.jar,xycraft_world,1,0,0
yet_another_config_lib_v3-3.8.1+1.21.1-neoforge.jar,yet_another_config_lib_v3,1,1,1