"modid","translated","total","remaining","percent","sourceJar","zh_tw_path"
"ars_nouveau","1429","2356","927","60.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_nouveau-1.21.1-5.11.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_nouveau\lang\zh_tw.json"
"apothic_compats","0","701","701","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\apothic_compats-0.2.0.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_compats\lang\zh_tw.json"
"productivemetalworks","0","376","376","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\productivemetalworks-1.21.1-1.14.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\productivemetalworks\lang\zh_tw.json"
"framedblocks","106","432","326","24.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\FramedBlocks-10.5.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\framedblocks\lang\zh_tw.json"
"xycraft_world","0","324","324","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\xycraft_world-0.7.53.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\xycraft_world\lang\zh_tw.json"
"custommachinery","237","553","316","42.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CustomMachinery-neoforge-1.21.1-0.10.54.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\custommachinery\lang\zh_tw.json"
"simplyswords","1234","1535","301","80.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\simplyswords-neoforge-1.62.0-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\simplyswords\lang\zh_tw.json"
"twilightforest","1764","2055","291","85.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\twilightforest-1.21.1-4.8.3287-universal.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\twilightforest\lang\zh_tw.json"
"fzzy_config","0","284","284","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fzzy_config-0.7.4+1.21+neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fzzy_config\lang\zh_tw.json"
"rarcompat","0","273","273","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rarcompat-1.21-0.9.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rarcompat\lang\zh_tw.json"
"ars_elemental","297","555","258","53.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_elemental-1.21.1-0.7.6.12.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_elemental\lang\zh_tw.json"
"fdbosses","0","256","256","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fdbosses-3.0.1-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fdbosses\lang\zh_tw.json"
"xycraft_machines","0","225","225","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\xycraft_machines-0.7.53.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\xycraft_machines\lang\zh_tw.json"
"crystalix","0","216","216","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\crystalix-2.4.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\crystalix\lang\zh_tw.json"
"reliquified_twilight_forest","0","190","190","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\reliquified_twilight_forest-1.21.1-0.5.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\reliquified_twilight_forest\lang\zh_tw.json"
"create","3446","3628","182","95","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-1.21.1-6.0.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create\lang\zh_tw.json"
"simplylight","29","192","163","15.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\simplylight-1.5.3+1.21.1-b4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\simplylight\lang\zh_tw.json"
"ars_affinity","0","162","162","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_affinity-1.21.1-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_affinity\lang\zh_tw.json"
"starbunclemania","0","149","149","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\starbunclemania-1.21.1-1.5.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\starbunclemania\lang\zh_tw.json"
"antiblocksrechiseled","0","147","147","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\antiblocksrechiseled-neo-0.10.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\antiblocksrechiseled\lang\zh_tw.json"
"jei","175","305","130","57.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\jei-1.21.1-neoforge-19.27.0.340.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jei\lang\zh_tw.json"
"rgp_client","0","129","129","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rgp-client-1.0.11+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rgp_client\lang\zh_tw.json"
"bookshelf","85","208","123","40.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\bookshelf-neoforge-1.21.1-21.1.80.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bookshelf\lang\zh_tw.json"
"reliquified_ars_nouveau","0","122","122","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\reliquified_ars_nouveau-1.21.1-0.6.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\reliquified_ars_nouveau\lang\zh_tw.json"
"connectedglass","0","120","120","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\connectedglass-1.1.14-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\connectedglass\lang\zh_tw.json"
"enchdesc","67","182","115","36.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\enchdesc-neoforge-1.21.1-21.1.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\enchdesc\lang\zh_tw.json"
"xycraft_core","0","106","106","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\xycraft_core-0.7.53-all.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\xycraft_core\lang\zh_tw.json"
"modonomicon","111","214","103","51.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\modonomicon-1.21.1-neoforge-1.117.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\modonomicon\lang\zh_tw.json"
"brandonscore","0","102","102","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\BrandonsCore-1.21.1-3.2.1.309.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\brandonscore\lang\zh_tw.json"
"nbt_ac","0","102","102","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\NBTac-NEOFORGE-1.21.1-1.3.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\nbt_ac\lang\zh_tw.json"
"modularrouters","270","371","101","72.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\modular-routers-13.2.3+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\modularrouters\lang\zh_tw.json"
"industrialforegoing","583","678","95","86","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\industrialforegoing-1.21-3.6.37.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\industrialforegoing\lang\zh_tw.json"
"mob_grinding_utils","53","146","93","36.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mob_grinding_utils-1.1.10+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mob_grinding_utils\lang\zh_tw.json"
"rftoolsbuilder","0","92","92","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rftoolsbuilder-1.21-7.0.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rftoolsbuilder\lang\zh_tw.json"
"leaderboards","0","87","87","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\leaderboards-1.21.1-NeoForge-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\leaderboards\lang\zh_tw.json"
"mininggadgets","0","85","85","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mininggadgets-1.18.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mininggadgets\lang\zh_tw.json"
"simpletomb","0","84","84","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\simpletomb-1.21.1-1.4.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\simpletomb\lang\zh_tw.json"
"utilitarian","0","79","79","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\utilitarian-1.21.1-0.17.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\utilitarian\lang\zh_tw.json"
"extremesoundmuffler","0","76","76","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ExtremeSoundMuffler-3.52_NeoForge-1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\extremesoundmuffler\lang\zh_tw.json"
"hostilenetworks","102","177","75","57.6","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\HostileNeuralNetworks-1.21.1-6.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\hostilenetworks\lang\zh_tw.json"
"ftbbackups3","0","69","69","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-backups-3-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbbackups3\lang\zh_tw.json"
"embeddium","6","74","68","8.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\embeddium-1.0.15+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\embeddium\lang\zh_tw.json"
"structurify","0","67","67","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\structurify-neoforge-1.0.21+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\structurify\lang\zh_tw.json"
"ftbfiltersystem","0","65","65","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-filter-system-neoforge-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbfiltersystem\lang\zh_tw.json"
"rftoolspower","0","65","65","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rftoolspower-1.21-7.0.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rftoolspower\lang\zh_tw.json"
"petrock","0","64","64","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\petrock-neo-0.18.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\petrock\lang\zh_tw.json"
"kiwi","12","74","62","16.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Kiwi-1.21.1-NeoForge-15.8.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\kiwi\lang\zh_tw.json"
"pipe_connector","0","61","61","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\pipe_connector-neoforge-0.5.20.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\pipe_connector\lang\zh_tw.json"
"ftblibrary","53","112","59","47.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-library-neoforge-2101.1.30.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftblibrary\lang\zh_tw.json"
"compactmachines","0","58","58","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\compactmachines-neoforge-7.0.78.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\compactmachines\lang\zh_tw.json"
"statuseffectbars","0","58","58","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\statuseffectbars-1.21.1-NeoForge-1.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\statuseffectbars\lang\zh_tw.json"
"bhmenu","0","57","57","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\BHMenu-NeoForge-1.21-2.4.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bhmenu\lang\zh_tw.json"
"carbonconfig","0","56","56","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\carbonconfig\lang\zh_tw.json"
"createenchantablemachinery","0","56","56","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\createenchantablemachinery\lang\zh_tw.json"
"gag","0","55","55","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\gag-neoforge-1.21.1-5.2.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\gag\lang\zh_tw.json"
"rftoolsbase","0","55","55","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rftoolsbase-1.21-6.0.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rftoolsbase\lang\zh_tw.json"
"titanium","0","53","53","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\titanium-1.21-4.0.40.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\titanium\lang\zh_tw.json"
"ftbechoes","5","56","51","8.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-echoes-21.1.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbechoes\lang\zh_tw.json"
"bhc","0","49","49","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\baubley-heart-canisters-1.21.1-1.3.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bhc\lang\zh_tw.json"
"actuallyadditions","978","1025","47","95.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\actuallyadditions-1.3.24+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\actuallyadditions\lang\zh_tw.json"
"balm","0","47","47","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\balm-neoforge-1.21.1-21.0.56.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\balm\lang\zh_tw.json"
"extrastorage","0","46","46","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ExtraStorage-1.21.1-5.0.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\extrastorage\lang\zh_tw.json"
"ars_hex","0","45","45","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_hex-1.21.1-5.0.4b.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_hex\lang\zh_tw.json"
"ftbultimine","40","83","43","48.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-ultimine-neoforge-2101.1.12.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbultimine\lang\zh_tw.json"
"irons_jewelry","220","262","42","84","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\irons_jewelry-1.21.1-1.6.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\irons_jewelry\lang\zh_tw.json"
"ftbunearthed","0","40","40","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-unearthed-21.1.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbunearthed\lang\zh_tw.json"
"moreoverlays","0","40","40","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\moreoverlays-1.24.2-mc1.21.1-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\moreoverlays\lang\zh_tw.json"
"reliquified_lenders_cataclysm","0","39","39","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\reliquified_lenders_cataclysm-1.21.1-0.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\reliquified_lenders_cataclysm\lang\zh_tw.json"
"irons_apothic","251","289","38","86.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\irons_apothic-2.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\irons_apothic\lang\zh_tw.json"
"guideme","0","36","36","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\guideme-21.1.15.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\guideme\lang\zh_tw.json"
"inventoryessentials","0","36","36","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\inventoryessentials-neoforge-1.21.1-21.1.12.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\inventoryessentials\lang\zh_tw.json"
"stonechest","0","36","36","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\stonechest-1.21.1-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\stonechest\lang\zh_tw.json"
"moonlight","11","46","35","23.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\moonlight-1.21-2.29.4-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\moonlight\lang\zh_tw.json"
"farmersdelight","289","323","34","89.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\FarmersDelight-1.21.1-1.2.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\farmersdelight\lang\zh_tw.json"
"simpleteleporters","6","40","34","15","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\SimpleTeleportersReforged-1.21.1-2.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\simpleteleporters\lang\zh_tw.json"
"cataclysm","667","700","33","95.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\L_Ender's Cataclysm 1.21.1-3.16.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cataclysm\lang\zh_tw.json"
"ali","525","557","32","94.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AdvancedLootInfo-neoforge-1.21.1-1.6.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ali\lang\zh_tw.json"
