"modid","translated","total","remaining","percent","sourceJar","zh_tw_path"
"clavis","0","31","31","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Clavis-NEOFORGE-0.2.10+1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\clavis\lang\zh_tw.json"
"more_immersive_wires","0","31","31","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\more-immersive-wires-1.21.1-1.1.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\more_immersive_wires\lang\zh_tw.json"
"morered","21","51","30","41.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\morered-1.21.1-6.0.0.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\morered\lang\zh_tw.json"
"justzoom","0","29","29","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\justzoom_neoforge_2.1.0_MC_1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justzoom\lang\zh_tw.json"
"schematicenergistics","0","29","29","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\schematicenergistics-1.21.1-1.3.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\schematicenergistics\lang\zh_tw.json"
"beer","0","28","28","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\beer-1.21.1-1.4.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\beer\lang\zh_tw.json"
"farmingforblockheads","19","47","28","40.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\farmingforblockheads-neoforge-1.21.1-21.1.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\farmingforblockheads\lang\zh_tw.json"
"irons_spellbooks","1216","1244","28","97.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\irons_spellbooks-1.21.1-3.15.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\irons_spellbooks\lang\zh_tw.json"
"pocketstorage","0","28","28","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\pocketstorage-1.2.5+1.21.1-b3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\pocketstorage\lang\zh_tw.json"
"resourcefulconfig","0","28","28","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\resourcefulconfig-neoforge-1.21-3.0.11.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\resourcefulconfig\lang\zh_tw.json"
"villagerconfig","0","27","27","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\villagerconfig-neoforge-4.5.2+1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\villagerconfig\lang\zh_tw.json"
"lychee","96","122","26","78.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Lychee-1.21.1-NeoForge-6.4.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\lychee\lang\zh_tw.json"
"inventorysorter","0","25","25","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\inventorysorter-1.21.1-24.0.24.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\inventorysorter\lang\zh_tw.json"
"malum","2717","2742","25","99.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\malum-1.21.1-1.8.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\malum\lang\zh_tw.json"
"owo","0","25","25","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\owo\lang\zh_tw.json"
"jade","386","410","24","94.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Jade-1.21.1-NeoForge-15.10.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jade\lang\zh_tw.json"
"laserio","71","95","24","74.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\laserio-1.9.11.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\laserio\lang\zh_tw.json"
"chicken_roost","560","583","23","96.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\roostultimate_1.21.1-curse-4.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chicken_roost\lang\zh_tw.json"
"jearchaeology","0","23","23","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\jearchaeology-1.21.1-1.1.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jearchaeology\lang\zh_tw.json"
"custommachineryars","0","22","22","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\custom_machinery_ars-1.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\custommachineryars\lang\zh_tw.json"
"modernfix","133","155","22","85.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\modernfix-neoforge-5.25.1+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\modernfix\lang\zh_tw.json"
"belts","0","21","21","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\belts-neoforge-0.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\belts\lang\zh_tw.json"
"moofluids","0","21","21","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\moofluids-1.21.1-NeoForge-1.3.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\moofluids\lang\zh_tw.json"
"torchmaster","12","32","20","37.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\torchmaster-neoforge-1.21.1-21.1.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\torchmaster\lang\zh_tw.json"
"artifacts","422","441","19","95.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\artifacts-neoforge-13.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\artifacts\lang\zh_tw.json"
"jags","0","19","19","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\jags-neo-21.1.5+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jags\lang\zh_tw.json"
"justdynathings","64","83","19","77.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\justdynathings-1.14.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justdynathings\lang\zh_tw.json"
"ars_creo","0","18","18","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_creo-1.21.1-5.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_creo\lang\zh_tw.json"
"codechickenlib","0","18","18","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CodeChickenLib-1.21.1-4.6.1.526.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\codechickenlib\lang\zh_tw.json"
"immersiveengineering","1934","1952","18","99.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ImmersiveEngineering-1.21.1-12.4.2-194.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\immersiveengineering\lang\zh_tw.json"
"jumbofurnace","0","18","18","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\jumbofurnace-1.21.1-5.0.0.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jumbofurnace\lang\zh_tw.json"
"mecrh","0","17","17","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mighty-ender-chicken-rehatched-21.1.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mecrh\lang\zh_tw.json"
"trashslot","7","24","17","29.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\trashslot-neoforge-1.21.1-21.1.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\trashslot\lang\zh_tw.json"
"xnetgases","0","17","17","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\xnetgases-1.21.1-6.0.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\xnetgases\lang\zh_tw.json"
"cable_facades","0","16","16","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cable_facades-1.21.1-NeoForge-1.6.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cable_facades\lang\zh_tw.json"
"cookingforblockheads","243","258","15","94.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cookingforblockheads-neoforge-1.21.1-21.1.17.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cookingforblockheads\lang\zh_tw.json"
"craftingtweaks","22","37","15","59.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\craftingtweaks-neoforge-1.21.1-21.1.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\craftingtweaks\lang\zh_tw.json"
"ftbpc","0","15","15","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-pack-companion-21.1.15.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbpc\lang\zh_tw.json"
"ironchest","21","36","15","58.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ironchest-1.21-neoforge-16.0.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ironchest\lang\zh_tw.json"
"measurements","0","15","15","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Measurements-neoforge-1.21.1-3.0.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\measurements\lang\zh_tw.json"
"routers","47","62","15","75.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\routers-1.21.1-1.1.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\routers\lang\zh_tw.json"
"xp_synthesiser","0","15","15","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\xp_synthesiser-1.0.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\xp_synthesiser\lang\zh_tw.json"
"ae2netanalyser","24","38","14","63.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AE2NetworkAnalyzer-1.21-2.1.4-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2netanalyser\lang\zh_tw.json"
"bambooeverything","8","22","14","36.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\bambooeverything-neoforge-21.1.2+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bambooeverything\lang\zh_tw.json"
"colorfulhearts","0","14","14","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\colorfulhearts-neoforge-1.21.1-10.5.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\colorfulhearts\lang\zh_tw.json"
"psi","1107","1121","14","98.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Psi-1.21.1-107.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\psi\lang\zh_tw.json"
"mekanisticrouters","0","13","13","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mekanisticrouters-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanisticrouters\lang\zh_tw.json"
"polylib","0","13","13","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\polylib-2100.1.0-build.183-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\polylib\lang\zh_tw.json"
"relics","248","261","13","95","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\relics-1.21.1-0.10.7.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\relics\lang\zh_tw.json"
"authme","41","53","12","77.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\authme-neoforge-9.0.1+1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\authme\lang\zh_tw.json"
"extendedae","239","251","12","95.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ExtendedAE-1.21-2.2.27-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\extendedae\lang\zh_tw.json"
"rep_ae2_bridge","0","12","12","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rep_ae2_bridge-1.7.0.1.2-neoforge-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rep_ae2_bridge\lang\zh_tw.json"
"resourcepackoverrides","0","12","12","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\resourcepackoverrides\lang\zh_tw.json"
"shrink","0","12","12","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\shrink-2.0.1.47-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\shrink\lang\zh_tw.json"
"tipsmod","70","82","12","85.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\tipsmod-neoforge-1.21.1-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\tipsmod\lang\zh_tw.json"
"akashictome","0","11","11","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AkashicTome-1.8-29.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\akashictome\lang\zh_tw.json"
"elevatorid","18","29","11","62.1","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\elevatorid-neoforge-1.21.1-1.11.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\elevatorid\lang\zh_tw.json"
"custommachinerycreate","0","10","10","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CustomMachineryCreate-1.21.1-1.2.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\custommachinerycreate\lang\zh_tw.json"
"mekagenjei","0","10","10","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mekagenjei-1.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekagenjei\lang\zh_tw.json"
"morphtool","2","12","10","16.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Morph-o-Tool-1.8-39.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\morphtool\lang\zh_tw.json"
"apothic_enchanting","406","415","9","97.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ApothicEnchanting-1.21.1-1.5.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_enchanting\lang\zh_tw.json"
"gateways","87","96","9","90.6","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\GatewaysToEternity-1.21.1-5.1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\gateways\lang\zh_tw.json"
"omnitools","14","23","9","60.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\omnitools-1.21.1-1.2.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\omnitools\lang\zh_tw.json"
"bonsaitrees4","71","79","8","89.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\bonsaitrees4-4.0.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bonsaitrees4\lang\zh_tw.json"
"fusion","0","8","8","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fusion-1.2.11e-neoforge-mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fusion\lang\zh_tw.json"
"oracle_index","0","8","8","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\oracle_index-neoforge-0.5.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\oracle_index\lang\zh_tw.json"
"rsrequestify","0","8","8","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\rsrequestify-1.21.1-3.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\rsrequestify\lang\zh_tw.json"
"synesthesia","0","8","8","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\synesthesia-1.21.1-NeoForge-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\synesthesia\lang\zh_tw.json"
"ctm","0","7","7","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CTM-1.21-1.2.1+3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ctm\lang\zh_tw.json"
"curios","41","48","7","85.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\curios-neoforge-9.5.1+1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\curios\lang\zh_tw.json"
"replication_matter_overflow","0","7","7","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\replication_matter_overflow\lang\zh_tw.json"
"custommachinerymekanism","30","36","6","83.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\CustomMachineryMekanism-1.21.1-1.4.15.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\custommachinerymekanism\lang\zh_tw.json"
"iris","67","73","6","91.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\iris-neoforge-1.8.12+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\iris\lang\zh_tw.json"
"metalbarrels","39","45","6","86.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\metalbarrels-neoforge-1.21.1-7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\metalbarrels\lang\zh_tw.json"
"structures_tweaker","0","6","6","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\structures_tweaker-1.21.1-NeoForge-2.1.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\structures_tweaker\lang\zh_tw.json"
"woodenshears","1","7","6","14.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\woodenshears-neoforge-1.21-3.2.2.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\woodenshears\lang\zh_tw.json"
"chancecubes","35","40","5","87.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ChanceCubes-1.21.1-5.0.2.517.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chancecubes\lang\zh_tw.json"
