"modid","translated","total","remaining","percent","sourceJar","zh_tw_path"
"craftingstation","0","5","5","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\craftingstation-jei-neoforge-1.21.1-1.6.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\craftingstation\lang\zh_tw.json"
"entityculling","20","25","5","80","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\entityculling-neoforge-1.9.5-mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\entityculling\lang\zh_tw.json"
"industrialforegoingsouls","0","5","5","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\industrial-foregoing-souls-1.21.1-1.10.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\industrialforegoingsouls\lang\zh_tw.json"
"justdirethings","483","488","5","99","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\justdirethings-1.5.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\justdirethings\lang\zh_tw.json"
"modernworldcreation","0","5","5","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\modernworldcreation\lang\zh_tw.json"
"replication_rs2_bridge","0","5","5","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\replication_rs2_bridge-1.21.1-NeoForge-1.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\replication_rs2_bridge\lang\zh_tw.json"
"tooltipoverhaul","4","9","5","44.4","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\tooltipoverhaul-neoforge-1.21.1-1.4.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\tooltipoverhaul\lang\zh_tw.json"
"ae2","1017","1021","4","99.6","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\appliedenergistics2-19.2.17.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2\lang\zh_tw.json"
"crashutilities","0","4","4","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\crashutilities-9.0.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\crashutilities\lang\zh_tw.json"
"createaddition","256","260","4","98.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\createaddition-1.5.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\createaddition\lang\zh_tw.json"
"enderdrives","38","42","4","90.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\enderdrives-neoforge-1.21.1-1.4.4.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\enderdrives\lang\zh_tw.json"
"kubejstweaks","0","4","4","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\kubejstweaks-1.0.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\kubejstweaks\lang\zh_tw.json"
"lionfishapi","0","4","4","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\lionfishapi-2.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\lionfishapi\lang\zh_tw.json"
"merequester","23","27","4","85.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\merequester-neoforge-1.21.1-1.4.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\merequester\lang\zh_tw.json"
"patchouli","88","92","4","95.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Patchouli-1.21.1-92-NEOFORGE.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\patchouli\lang\zh_tw.json"
"replication","74","78","4","94.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Replication-1.21.1-1.2.6.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\replication\lang\zh_tw.json"
"soulplied_energistics","0","4","4","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\soulplied_energistics-1.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\soulplied_energistics\lang\zh_tw.json"
"squatgrow","0","4","4","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\squatgrow-neoforge-21.1.2+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\squatgrow\lang\zh_tw.json"
"ae2addonlib","8","11","3","72.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AE2AddonLib-1.0.3-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2addonlib\lang\zh_tw.json"
"baguettelib","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\baguettelib-1.21.1-NeoForge-1.1.5.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\baguettelib\lang\zh_tw.json"
"busy_villagers","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\busy_villagers-neoforge-2101.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\busy_villagers\lang\zh_tw.json"
"createenderstorage","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\createenderstorage-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\createenderstorage\lang\zh_tw.json"
"databank","13","16","3","81.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\databank-1.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\databank\lang\zh_tw.json"
"ftbpmapi","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-pause-menu-api-21.1.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbpmapi\lang\zh_tw.json"
"ftbteambases","37","40","3","92.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ftb-team-bases-21.1.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ftbteambases\lang\zh_tw.json"
"jei_mekanism_multiblocks","59","62","3","95.2","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\JustEnoughMekanismMultiblocks-1.21.1-7.12.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jei_mekanism_multiblocks\lang\zh_tw.json"
"jumpoverfences","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\jumpoverfences-neoforge-1.21.1-1.6.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\jumpoverfences\lang\zh_tw.json"
"magic_coins","15","18","3","83.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\magic_coins-1.0.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\magic_coins\lang\zh_tw.json"
"magiccoinstweak","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\magiccoinstweak-1.0-SNAPSHOT.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\magiccoinstweak\lang\zh_tw.json"
"mcjtylib","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mcjtylib-1.21-9.0.20.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mcjtylib\lang\zh_tw.json"
"mekanism_unleashed","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\mekanism_unleashed-0.3.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanism_unleashed\lang\zh_tw.json"
"sdrp","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\SimpleDiscordRichPresence-neoforge-88.0.0-build.51+mc1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\sdrp\lang\zh_tw.json"
"sfm","256","259","3","98.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Super Factory Manager (SFM)-MC1.21.1-4.28.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\sfm\lang\zh_tw.json"
"underlay","0","3","3","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\underlay-0.9.9-neoforge-mc1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\underlay\lang\zh_tw.json"
"avaritia","134","136","2","98.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AvaritiaNeo-1.21-1.2.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\avaritia\lang\zh_tw.json"
"caelus","0","2","2","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\caelus-neoforge-7.0.1+1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\caelus\lang\zh_tw.json"
"cucumber","14","16","2","87.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Cucumber-1.21.1-8.0.15.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cucumber\lang\zh_tw.json"
"fdlib","0","2","2","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fdlib-1.0.6-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fdlib\lang\zh_tw.json"
"findme","2","4","2","50","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\findme-3.3.3-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\findme\lang\zh_tw.json"
"mekanism_lasers","29","31","2","93.5","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\MekanismLasers-1.12.1-1.1.10.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\mekanism_lasers\lang\zh_tw.json"
"trophymanager","0","2","2","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\trophymanager-1.21.1-2.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\trophymanager\lang\zh_tw.json"
"ae2things","11","12","1","91.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AE2-Things-1.4.2-beta.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2things\lang\zh_tw.json"
"ae2wtlib","42","43","1","97.7","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ae2wtlib-19.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2wtlib\lang\zh_tw.json"
"apotheosis","722","723","1","99.9","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Apotheosis-1.21.1-8.4.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apotheosis\lang\zh_tw.json"
"appex","23","24","1","95.8","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\applied-experienced-1.21.1-1.3.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appex\lang\zh_tw.json"
"ars_ocultas","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ars_ocultas-1.21.1-2.2.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ars_ocultas\lang\zh_tw.json"
"betteradvancements","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\betteradvancements\lang\zh_tw.json"
"cloth-config2","48","49","1","98","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cloth-config-15.0.140-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cloth-config2\lang\zh_tw.json"
"constructionstick","140","141","1","99.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ConstructionSticks-1.21.1-1.2.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\constructionstick\lang\zh_tw.json"
"create_shimmer","49","50","1","98","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\create-shimmer-1.2.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\create_shimmer\lang\zh_tw.json"
"deepdarkdimdungeons","9","10","1","90","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\deepdarkdimdungeons-1.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\deepdarkdimdungeons\lang\zh_tw.json"
"entityjs","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\entityjs-1.4.4-1.21.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\entityjs\lang\zh_tw.json"
"fadingnightvision","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fadingnightvision-1.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fadingnightvision\lang\zh_tw.json"
"fancymenu","2137","2138","1","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\fancymenu_neoforge_3.8.1_MC_1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\fancymenu\lang\zh_tw.json"
"refinedstorage_curios_integration","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refinedstorage-curios-integration-1.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedstorage_curios_integration\lang\zh_tw.json"
"refinedtypes","151","152","1","99.3","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\refined-types-1.21.1-0.2.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\refinedtypes\lang\zh_tw.json"
"repeatable_trial_vaults","0","1","1","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\repeatable_trial_vaults-neoforge-1.21-1.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\repeatable_trial_vaults\lang\zh_tw.json"
"accelerateddecay","0","0","0","0","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\accelerated-decay-neoforge-21.0.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\accelerateddecay\lang\zh_tw.json"
"advanced_ae","246","246","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AdvancedAE-1.6.9-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\advanced_ae\lang\zh_tw.json"
"advancedperipherals","89","89","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AdvancedPeripherals-1.21.1-0.7.59b.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\advancedperipherals\lang\zh_tw.json"
"ae2ct","19","19","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ae2ct-1.21.1-1.1.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\ae2ct\lang\zh_tw.json"
"almostunified","6","6","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\almostunified-neoforge-1.21.1-1.3.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\almostunified\lang\zh_tw.json"
"amendments","93","93","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\amendments-1.21-2.0.13-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\amendments\lang\zh_tw.json"
"apothic_attributes","159","159","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ApothicAttributes-1.21.1-2.9.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_attributes\lang\zh_tw.json"
"apothic_spawners","89","89","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\ApothicSpawners-1.21.1-1.3.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\apothic_spawners\lang\zh_tw.json"
"appflux","57","57","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\AppliedFlux-1.21-2.1.3-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appflux\lang\zh_tw.json"
"appleskin","22","22","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\appleskin-neoforge-mc1.21-3.0.7.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appleskin\lang\zh_tw.json"
"appmek","15","15","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Applied-Mekanistics-1.6.3.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\appmek\lang\zh_tw.json"
"arseng","17","17","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\arseng-2.1.1-beta.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\arseng\lang\zh_tw.json"
"bcc","2","2","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\better-compatability-checker-neoforge-21.1.8.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\bcc\lang\zh_tw.json"
"betterblockz","1381","1381","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\betterblockz-0.2.5-1.21.1-neoforge.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\betterblockz\lang\zh_tw.json"
"buildinggadgets2","112","112","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\buildinggadgets2-1.3.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\buildinggadgets2\lang\zh_tw.json"
"cabletiers","190","190","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cabletiers-neoforge-1.21.1-0.6.9.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cabletiers\lang\zh_tw.json"
"chipped","7265","7265","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\chipped-neoforge-1.21.1-4.0.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chipped\lang\zh_tw.json"
"chisel","2554","2554","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\chisel-1.21.1-NeoForge-1.2.2.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\chisel\lang\zh_tw.json"
"classicpipes","161","161","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\classicpipes-neoforge-1.21.1-1.0.10.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\classicpipes\lang\zh_tw.json"
"cognition","192","192","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\Cognition-v2.4.10-1.21.1.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\cognition\lang\zh_tw.json"
"computercraft","235","235","0","100","C:\Users\sad79\AppData\Roaming\PrismLauncher\instances\FTB StoneBlock 4\minecraft\mods\cc-tweaked-1.21.1-forge-1.117.0.jar","E:\stoneblock4-zh_tw\resourcepacks\sb4-zh_tw\assets\computercraft\lang\zh_tw.json"
