jar,modid
accelerated-decay-neoforge-21.0.0.jar,accelerateddecay
AkashicTome-1.8-29.jar,akashictome
antiblocksrechiseled-neo-0.10.8.jar,antiblocksrechiseled
apothic_compats-0.2.0.3.jar,apothic_compats
ars_affinity-1.21.1-1.1.0.jar,ars_affinity
ars_creo-1.21.1-5.1.0.jar,ars_creo
ars_hex-1.21.1-5.0.2.jar,ars_hex
ars_ocultas-1.21.1-2.2.0.jar,ars_ocultas
baguettelib-1.21.1-NeoForge-1.1.5.jar,baguettelib
balm-neoforge-1.21.1-21.0.55.jar,balm
baubley-heart-canisters-1.21.1-1.2.3.jar,bhc
beer-1.21.1-1.4.1.jar,beer
belts-neoforge-0.2.2.jar,belts
BetterAdvancements-NeoForge-1.21.1-0.4.3.21.jar,betteradvancements
betterblockz-0.2.3-1.21.1-neoforge.jar,betterblockz
BHMenu-NeoForge-1.21-2.4.4.jar,bhmenu
BrandonsCore-1.21.1-3.2.1.309.jar,brandonscore
busy_villagers-neoforge-2101.1.1.jar,busy_villagers
cabletiers-neoforge-1.21.1-0.6.9.jar,cabletiers
cable_facades-1.21.1-NeoForge-1.6.4.jar,cable_facades
caelus-neoforge-7.0.1+1.21.1.jar,caelus
CarbonConfig-Neoforge-1.21-1.2.9.6.1.jar,carbonconfig
chipped-neoforge-1.21.1-4.0.2.jar,chipped
chisel-1.21.1-NeoForge-1.2.2.jar,chisel
classicpipes-neoforge-1.21.1-1.0.8.jar,classicpipes
Clavis-NEOFORGE-0.2.9+1.21.1.jar,clavis
CodeChickenLib-1.21.1-4.6.1.526.jar,codechickenlib
compactmachines-neoforge-7.0.68.jar,compactmachines
connectedglass-1.1.14-neoforge-mc1.21.jar,connectedglass
crashutilities-9.0.4.jar,crashutilities
createenchantablemachinery-3.4.3+mc1.21.1-neoforge.jar,createenchantablemachinery
createenderstorage-1.1.1.jar,createenderstorage
crystalix-2.3.0b.jar,crystalix
CTM-1.21-1.2.1+3.jar,ctm
CustomMachineryCreate-1.21.1-1.2.3.jar,custommachinerycreate
custom_machinery_ars-1.2.2.jar,custommachineryars
entityjs-1.4.4-1.21.jar,entityjs
ExtraStorage-1.21.1-5.0.7.jar,extrastorage
ExtremeSoundMuffler-3.51_NeoForge-1.21.jar,extremesoundmuffler
extremesoundvisualizer-1.21.1-NeoForge-1.0.0.jar,extremesoundvisualizer
fadingnightvision-1.3.0.jar,fadingnightvision
fdbosses-2.0.9-1.21.1.jar,fdbosses
fdlib-1.0.4-1.21.1.jar,fdlib
ftb-backups-3-21.1.3.jar,ftbbackups3
ftb-echoes-21.1.6.jar,ftbechoes
ftb-filter-system-neoforge-21.1.3.jar,ftbfiltersystem
ftb-pack-companion-21.1.14.jar,ftbpc
ftb-pause-menu-api-21.1.3.jar,ftbpmapi
ftb-teams-neoforge-2101.1.8.jar,ftbteams
ftb-unearthed-21.1.9.jar,ftbunearthed
ftb-xmod-compat-neoforge-21.1.6.jar,ftbxmodcompat
fusion-1.2.11b-neoforge-mc1.21.jar,fusion
gag-neoforge-1.21.1-5.2.0.jar,gag
guideme-21.1.15.jar,guideme
industrial-foregoing-souls-1.21.1-1.10.5.jar,industrialforegoingsouls
inventorysorter-1.21.1-24.0.24.jar,inventorysorter
ironfurnaces-neoforge-1.21.1-4.3.2.jar,ironfurnaces
irregular-implements-1.21.1-1.8.1-build.176.jar,irregular_implements
jags-neo-21.1.5+mc1.21.1.jar,jags
jearchaeology-1.21.1-1.1.6.jar,jearchaeology
jumbofurnace-1.21.1-5.0.0.8.jar,jumbofurnace
jumpoverfences-neoforge-1.21.1-1.6.1.jar,jumpoverfences
justzoom_neoforge_2.1.0_MC_1.21.1.jar,justzoom
kubejstweaks-1.0.5.jar,kubejstweaks
leaderboards-1.21.1-NeoForge-1.0.0.jar,leaderboards
lionfishapi-2.6.jar,lionfishapi
magiccoinstweak-1.0-SNAPSHOT.jar,magiccoinstweak
mcjtylib-1.21-9.0.20.jar,mcjtylib
Measurements-neoforge-1.21.1-3.0.3.jar,measurements
mekagenjei-1.2.jar,mekagenjei
mekanism_unleashed-0.3.2.jar,mekanism_unleashed
mekanisticrouters-1.1.1.jar,mekanisticrouters
mighty-ender-chicken-rehatched-21.1.5.jar,mecrh
modernworldcreation_neoforge_2.0.1_MC_1.21.1.jar,modernworldcreation
moofluids-1.21.1-NeoForge-1.3.4.jar,moofluids
more-immersive-wires-1.21.1-1.1.7.jar,more_immersive_wires
moreoverlays-1.24.2-mc1.21.1-neoforge.jar,moreoverlays
oracle_index-neoforge-0.5.0.jar,oracle_index
owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar,owo
petrock-neo-0.18.7.jar,petrock
pipe_connector-neoforge-0.5.18.jar,pipe_connector
pocketstorage-1.2.5+1.21.1-b3.jar,pocketstorage
polylib-2100.1.0-build.183-neoforge.jar,polylib
productivemetalworks-1.21.1-1.14.0.jar,productivemetalworks
rarcompat-1.21-0.9.7.jar,rarcompat
rechiseled-1.1.6a-neoforge-mc1.21.jar,rechiseled
rechiseled_chipped-1.4.1-1.21.1.jar,rechiseled_chipped
refinedstorage-curios-integration-1.0.0.jar,refinedstorage_curios_integration
reliquified_ars_nouveau-1.21.1-0.6.1.jar,reliquified_ars_nouveau
reliquified_lenders_cataclysm-1.21.1-0.1.1.jar,reliquified_lenders_cataclysm
reliquified_twilight_forest-1.21.1-0.5.2.jar,reliquified_twilight_forest
repeatable_trial_vaults-neoforge-1.21-1.0.2.jar,repeatable_trial_vaults
replication_matter_overflow-1.21.1-NeoForge-1.2.1.jar,replication_matter_overflow
replication_rs2_bridge-1.21.1-NeoForge-1.2.0.jar,replication_rs2_bridge
rep_ae2_bridge-1.7.0.1.1-neoforge-1.21.1.jar,rep_ae2_bridge
resourcefulconfig-neoforge-1.21-3.0.11.jar,resourcefulconfig
ResourcePackOverrides-v21.1.0-1.21.1-NeoForge.jar,resourcepackoverrides
rftoolsbase-1.21-6.0.10.jar,rftoolsbase
rftoolsbuilder-1.21-7.0.4.jar,rftoolsbuilder
rftoolspower-1.21-7.0.5.jar,rftoolspower
rftoolsutility-1.21-7.0.10.jar,rftoolsutility
rgp-client-1.0.11+mc1.21.1.jar,rgp_client
roostultimate_1.21.1-curse-4.0.1.jar,chicken_roost
rsrequestify-1.21.1-3.0.0.jar,rsrequestify
schematicenergistics-1.21.1-1.3.1.jar,schematicenergistics
shrink-2.0.1.47-neoforge.jar,shrink
soulplied_energistics-1.0.2.jar,soulplied_energistics
squatgrow-neoforge-21.1.2+mc1.21.1.jar,squatgrow
starbunclemania-1.21.1-1.5.2.jar,starbunclemania
statuseffectbars-1.21.1-NeoForge-1.0.2.jar,statuseffectbars
stonechest-1.21.1-1.0.0.jar,stonechest
structures_tweaker-1.21.1-NeoForge-2.1.7.jar,structures_tweaker
structurify-neoforge-1.0.21+mc1.21.1.jar,structurify
tempad-1.21.1-3.0.4-all.jar,tempad
tempad-1.21.1-3.0.4-all.jar,tempad_static
titanium-1.21-4.0.40.jar,titanium
ToolKit-neoforge-87.0.1.jar,toolkit
trophymanager-1.21.1-2.3.0.jar,trophymanager
underlay-0.9.9-neoforge-mc1.21.jar,underlay
utilitarian-1.21.1-0.17.1.jar,utilitarian
xnet-1.21-7.0.6.jar,xnet
xnetgases-1.21.1-6.0.1.jar,xnetgases
xp_synthesiser-1.0.3.jar,xp_synthesiser
xycraft_core-0.7.53-all.jar,xycraft_core
xycraft_machines-0.7.53.jar,xycraft_machines
xycraft_world-0.7.53.jar,xycraft_world
